amount,merchant_category,transaction_hour,day_of_week,is_weekend,account_age_days,transaction_frequency,balance_ratio
150.50,grocery,14,2,0,365,5,0.85
2500.00,electronics,23,6,1,180,2,0.45
25.75,restaurant,12,3,0,720,8,0.92
10000.00,jewelry,2,0,1,45,1,0.15
75.25,gas_station,8,1,0,1200,12,0.78
350.00,clothing,16,5,0,850,4,0.65
15.50,coffee,7,2,0,2000,20,0.95
5000.00,travel,1,6,1,90,1,0.25
45.00,pharmacy,11,4,0,1500,6,0.88
8500.00,casino,22,0,1,30,1,0.05
125.00,supermarket,18,3,0,900,7,0.72
3000.00,online,3,1,0,60,2,0.35
55.75,restaurant,19,5,0,1800,9,0.82
12000.00,luxury_goods,1,6,1,20,1,0.08
30.25,bookstore,13,2,0,2500,15,0.90
500.00,electronics,20,0,1,400,3,0.55
85.50,grocery,9,4,0,1100,11,0.75
7500.00,jewelry,24,6,1,35,1,0.12
22.00,fast_food,12,1,0,1600,18,0.85
4500.00,gambling,23,0,1,25,1,0.18